OpenTime,DayHour,DayWeek,Bar1OC,Bar1HL,Bar1Shape,Oscilator,ShortTrend,LongTrend,Volatility,SupportUp,SupportDown,Profit
2016.12.27 00:00:00,1,2,-8.40000,10.20000,0.70000,27.24252,18.05133,-127.09578,0.00086,1.30000,0.70000,True
2016.12.27 01:00:00,2,2,-11.10000,19.00000,2.15000,13.36303,17.97600,-126.67267,0.00090,5.30000,-12.10000,True
2016.12.27 02:00:00,3,2,3.00000,4.60000,-0.40000,11.20264,18.01933,-126.21933,0.00083,19.10000,0.60000,True
2016.12.27 03:00:00,4,2,-1.30000,5.80000,-0.05000,13.85460,17.92800,-125.85489,0.00077,17.30000,1.20000,True
2016.12.27 04:00:00,5,2,4.70000,7.10000,-0.30000,23.18436,17.97667,-125.42267,0.00068,15.10000,2.10000,True
2016.12.27 05:00:00,6,2,4.80000,7.40000,-1.30000,37.85822,18.01867,-124.98178,0.00069,11.00000,5.90000,True
2016.12.27 06:00:00,7,2,1.90000,7.50000,0.50000,60.36789,18.05000,-124.61711,0.00071,5.90000,10.90000,True
2016.12.27 07:00:00,8,2,-4.60000,13.70000,0.75000,66.25000,18.03533,-124.31733,0.00076,3.90000,6.70000,True
2016.12.27 08:00:00,9,2,7.60000,10.90000,1.65000,70.69272,18.21533,-124.03489,0.00079,2.90000,10.50000,False
2016.12.27 09:00:00,10,2,0.30000,8.70000,0.50000,67.80576,18.49933,-123.73289,0.00081,1.30000,14.30000,False
2016.12.27 10:00:00,11,2,1.50000,9.10000,-0.50000,78.59848,18.64133,-123.51378,0.00083,1.20000,14.00000,False
2016.12.27 11:00:00,12,2,-2.80000,6.50000,0.05000,72.14429,18.63667,-123.28711,0.00083,1.20000,15.40000,True
2016.12.27 12:00:00,13,2,-7.20000,10.20000,-0.60000,53.43035,18.80600,-123.17933,0.00086,5.10000,7.80000,True
2016.12.27 13:00:00,14,2,0.80000,5.70000,1.15000,33.40426,18.77067,-122.98356,0.00083,8.60000,1.00000,True
2016.12.27 14:00:00,15,2,8.80000,11.70000,0.35000,37.25490,18.93333,-122.74067,0.00078,1.60000,2.00000,False
2016.12.27 15:00:00,16,2,5.50000,10.70000,-0.10000,64.15842,19.33667,-122.38600,0.00082,-4.60000,9.20000,False
2016.12.27 16:00:00,17,2,-1.00000,8.30000,1.75000,78.90223,19.69533,-121.99422,0.00084,-7.80000,14.80000,False
2016.12.27 17:00:00,18,2,-0.70000,5.60000,-0.75000,75.57604,19.39533,-121.50844,0.00083,4.60000,12.90000,False
2016.12.27 18:00:00,19,2,-4.20000,5.60000,-0.30000,62.89593,19.31133,-121.03311,0.00082,6.60000,10.90000,False
2016.12.27 19:00:00,20,2,4.30000,6.50000,0.60000,56.56743,19.31267,-120.53956,0.00081,4.90000,0.80000,False
2016.12.27 20:00:00,21,2,-1.50000,4.40000,0.15000,45.33898,19.28267,-120.04400,0.00074,4.90000,2.90000,False
2016.12.27 21:00:00,22,2,0.00000,3.40000,1.20000,46.58754,19.21400,-119.58756,0.00070,5.10000,3.70000,False
2016.12.27 22:00:00,23,2,4.20000,6.50000,1.15000,53.71622,19.31800,-119.17622,0.00067,2.40000,3.30000,False
2016.12.27 23:00:00,0,3,3.00000,4.60000,-0.70000,78.51852,19.36600,-118.72089,0.00064,1.80000,5.80000,False
2016.12.28 00:00:00,1,3,2.80000,9.00000,-0.20000,83.64198,19.30867,-118.10600,0.00066,-3.70000,6.90000,False
2016.12.28 01:00:00,2,3,5.30000,12.40000,2.15000,79.90762,19.21400,-117.34667,0.00068,-11.80000,11.60000,False
2016.12.28 02:00:00,3,3,-4.40000,7.10000,1.25000,65.25735,19.06667,-116.59644,0.00068,3.30000,13.60000,False
2016.12.28 03:00:00,4,3,4.70000,5.30000,0.20000,63.75839,18.99533,-115.79533,0.00064,5.10000,13.60000,False
2016.12.28 04:00:00,5,3,0.70000,4.60000,0.65000,62.67857,18.76400,-115.01511,0.00060,2.40000,17.00000,False
2016.12.28 05:00:00,6,3,7.90000,10.60000,0.35000,76.52672,18.59133,-114.19089,0.00061,-4.70000,18.10000,False
2016.12.28 06:00:00,7,3,-6.50000,8.10000,0.50000,69.77688,18.37333,-113.41200,0.00063,0.40000,20.20000,False
2016.12.28 07:00:00,8,3,-4.80000,7.50000,-0.85000,51.57895,18.09467,-112.67889,0.00064,7.80000,13.40000,False
2016.12.28 08:00:00,9,3,-24.90000,25.90000,-0.30000,14.28571,17.41267,-112.12244,0.00078,13.00000,-10.20000,False
2016.12.28 09:00:00,10,3,-1.80000,12.00000,-0.60000,8.70871,16.87600,-111.57222,0.00084,33.70000,-17.00000,False
2016.12.28 10:00:00,11,3,-7.70000,13.80000,2.75000,5.13983,16.31933,-110.92356,0.00091,34.30000,-19.40000,False
2016.12.28 11:00:00,12,3,-14.60000,26.30000,-1.75000,8.73475,15.59067,-110.32467,0.00105,43.80000,-41.40000,False
2016.12.28 12:00:00,13,3,-20.20000,24.90000,-1.25000,6.27729,14.55800,-109.68867,0.00120,61.30000,-57.50000,True
2016.12.28 13:00:00,14,3,-3.90000,15.40000,-1.15000,9.27729,13.37533,-109.11422,0.00124,77.90000,-64.60000,True
2016.12.28 14:00:00,15,3,-5.60000,12.70000,3.45000,6.10010,12.20067,-108.49422,0.00125,79.50000,1.10000,True
2016.12.28 15:00:00,16,3,5.20000,18.60000,3.60000,9.66981,10.94133,-107.83467,0.00133,76.20000,-66.10000,True
2016.12.28 16:00:00,17,3,-4.40000,11.10000,2.45000,9.33798,9.47533,-107.23889,0.00137,4.50000,3.00000,True
2016.12.28 17:00:00,18,3,-5.10000,17.70000,-5.40000,20.60345,8.14600,-106.58511,0.00146,13.80000,-79.00000,True
2016.12.28 18:00:00,19,3,14.10000,16.70000,-0.10000,43.00518,6.82733,-105.71467,0.00151,4.40000,10.40000,True
2016.12.28 19:00:00,20,3,11.10000,18.90000,0.20000,71.66186,5.73400,-104.87067,0.00158,-9.60000,22.20000,True
2016.12.28 20:00:00,21,3,-1.60000,12.90000,3.65000,82.68908,4.60867,-104.04289,0.00162,-14.90000,33.50000,True
2016.12.28 21:00:00,22,3,3.80000,10.50000,2.15000,83.34578,3.56600,-103.21289,0.00151,1.80000,34.10000,True
2016.12.28 22:00:00,23,3,7.60000,11.30000,-0.85000,85.21940,2.62467,-102.44533,0.00151,-16.00000,36.20000,True
2016.12.28 23:00:00,0,4,-4.40000,8.60000,1.90000,85.07596,1.77533,-101.73356,0.00147,-19.10000,42.00000,True
2016.12.29 00:00:00,1,4,11.20000,18.40000,3.10000,82.53796,1.02133,-100.95933,0.00141,-28.70000,41.80000,True
2016.12.29 01:00:00,2,4,8.50000,13.00000,1.35000,78.43137,0.32533,-100.12889,0.00133,-34.20000,52.70000,True
2016.12.29 02:00:00,3,4,0.50000,10.40000,0.25000,82.73942,-0.19000,-99.32133,0.00129,-36.20000,57.30000,True
2016.12.29 03:00:00,4,4,7.10000,10.10000,-0.80000,89.65142,-0.39400,-98.50911,0.00127,-39.00000,60.40000,True
2016.12.29 04:00:00,5,4,13.10000,18.40000,2.05000,90.01883,-0.46933,-97.65267,0.00127,-56.30000,69.40000,True
2016.12.29 05:00:00,6,4,5.10000,11.00000,1.45000,91.45597,-0.44467,-96.77267,0.00127,-61.20000,81.70000,True
2016.12.29 06:00:00,7,4,0.40000,9.80000,-2.70000,89.12685,-0.51267,-95.92711,0.00122,2.10000,80.80000,True
2016.12.29 07:00:00,8,4,-8.90000,11.50000,0.90000,79.94429,-0.76200,-95.15089,0.00118,2.00000,79.20000,True
2016.12.29 08:00:00,9,4,-5.90000,12.60000,0.25000,60.10989,-1.04000,-94.45467,0.00113,9.60000,70.50000,True
2016.12.29 09:00:00,10,4,23.00000,34.40000,5.40000,53.34052,-0.91600,-93.63622,0.00129,-15.00000,2.80000,True
2016.12.29 10:00:00,11,4,1.70000,10.00000,1.95000,59.67247,-0.90200,-92.81356,0.00128,3.10000,24.10000,True
2016.12.29 11:00:00,12,4,-16.70000,25.00000,0.05000,58.78136,-1.16800,-91.98956,0.00138,4.80000,7.40000,True
2016.12.29 12:00:00,13,4,-6.10000,15.80000,3.65000,40.32258,-1.48133,-91.29244,0.00143,17.10000,4.30000,True
2016.12.29 13:00:00,14,4,16.90000,22.40000,0.35000,33.45588,-1.56133,-90.47800,0.00146,11.90000,2.90000,True
2016.12.29 14:00:00,15,4,-7.20000,17.90000,-5.35000,36.08949,-1.62933,-89.64556,0.00150,14.90000,1.50000,True
2016.12.29 15:00:00,16,4,30.20000,35.50000,1.05000,66.27907,-1.33467,-88.65689,0.00168,-11.90000,10.70000,True
2016.12.29 16:00:00,17,4,-4.60000,20.00000,-3.70000,74.79871,-1.20533,-88.04489,0.00175,-12.50000,26.80000,True
2016.12.29 17:00:00,18,4,-11.60000,22.40000,0.30000,76.96710,-1.34867,-87.39422,0.00178,2.60000,21.80000,True
2016.12.29 18:00:00,19,4,14.00000,18.00000,0.50000,75.08999,-1.21067,-86.76711,0.00182,3.60000,25.20000,True
2016.12.29 19:00:00,20,4,-2.40000,16.40000,0.70000,72.18798,-0.94467,-86.31311,0.00187,-1.60000,32.00000,True
2016.12.29 20:00:00,21,4,-0.20000,7.90000,0.15000,75.72993,-0.59267,-85.87689,0.00185,6.20000,34.30000,True
2016.12.29 21:00:00,22,4,6.00000,11.40000,0.20000,72.49725,-0.31533,-85.36822,0.00186,1.60000,35.40000,True
2016.12.29 22:00:00,23,4,5.30000,9.50000,-1.80000,78.14136,-0.02533,-84.79022,0.00166,1.50000,37.40000,True
2016.12.29 23:00:00,0,5,73.70000,167.90000,39.70000,58.60382,1.26133,-83.86600,0.00279,-158.70000,39.20000,False
2016.12.30 00:00:00,1,5,-14.20000,37.10000,2.65000,48.88170,2.28800,-82.99844,0.00287,72.80000,97.20000,False
2016.12.30 01:00:00,2,5,-6.40000,28.50000,9.85000,43.14858,3.16467,-82.07156,0.00296,80.20000,98.40000,False
2016.12.30 02:00:00,3,5,-11.10000,17.20000,-0.95000,36.36717,3.87467,-81.15311,0.00293,105.40000,84.50000,True
2016.12.30 03:00:00,4,5,-4.40000,17.20000,-2.80000,31.47457,4.37400,-80.21600,0.00292,114.90000,75.00000,True
2016.12.30 04:00:00,5,5,-0.80000,11.60000,-1.90000,26.37944,4.97933,-79.25733,0.00275,119.20000,1.30000,True
2016.12.30 05:00:00,6,5,7.20000,11.10000,1.15000,24.82981,5.58067,-78.16689,0.00269,113.30000,7.70000,False
2016.12.30 06:00:00,7,5,-10.70000,24.40000,3.25000,21.46483,6.08867,-77.19133,0.00271,106.00000,1.70000,True
2016.12.30 07:00:00,8,5,-19.30000,30.10000,4.20000,18.60855,6.23800,-76.36111,0.00279,10.60000,-14.60000,True
2016.12.30 08:00:00,9,5,15.00000,21.80000,3.40000,20.62905,6.68933,-75.34400,0.00283,18.10000,0.80000,True
2016.12.30 09:00:00,10,5,67.50000,70.60000,0.55000,60.15578,8.15067,-74.05311,0.00328,-44.80000,14.90000,False
2016.12.30 10:00:00,11,5,-41.80000,46.60000,-1.00000,66.46197,9.53200,-72.93133,0.00353,0.80000,38.10000,False
2016.12.30 11:00:00,12,5,12.10000,21.70000,-2.70000,69.55166,11.11000,-71.65533,0.00361,29.90000,33.90000,False
2016.12.30 12:00:00,13,5,-21.60000,34.90000,4.75000,49.31560,12.60067,-70.49356,0.00267,20.60000,30.00000,True
2016.12.30 13:00:00,14,5,5.20000,18.70000,3.35000,44.60133,14.42200,-69.28956,0.00253,37.70000,29.10000,True
2016.12.30 14:00:00,15,5,6.50000,27.40000,-7.75000,35.63010,16.75400,-68.09356,0.00252,38.70000,19.40000,False
2016.12.30 15:00:00,16,5,-2.00000,39.20000,8.90000,37.28723,19.14267,-66.91311,0.00268,14.00000,12.90000,False
2016.12.30 16:00:00,17,5,4.40000,21.00000,4.30000,43.53982,21.84600,-65.87644,0.00271,13.00000,18.10000,False
2016.12.30 17:00:00,18,5,-5.50000,25.20000,-7.35000,44.78567,24.25600,-64.76133,0.00281,23.20000,3.70000,False
2016.12.30 18:00:00,19,5,-19.60000,22.10000,-0.45000,31.47793,26.49800,-63.73222,0.00289,29.90000,0.10000,False
2016.12.30 19:00:00,20,5,7.40000,12.80000,-1.00000,21.33838,28.87133,-62.59022,0.00280,41.40000,-2.10000,False
2016.12.30 20:00:00,21,5,-10.00000,13.80000,1.00000,9.76271,30.96600,-61.62067,0.00269,39.80000,0.60000,False
2016.12.30 21:00:00,22,0,-9.40000,18.00000,1.60000,11.14348,32.70667,-60.71022,0.00266,47.10000,-13.00000,False
2017.01.01 22:00:00,23,0,2.90000,9.00000,3.05000,8.11496,34.47600,-59.74911,0.00222,53.60000,2.50000,False
2017.01.01 23:00:00,0,1,5.10000,11.00000,2.85000,18.35937,36.17000,-58.69156,0.00196,48.60000,5.50000,False
2017.01.02 00:00:00,1,1,-2.40000,6.60000,0.90000,28.43823,37.66067,-57.65178,0.00186,51.40000,7.10000,False
2017.01.02 01:00:00,2,1,1.50000,5.10000,0.80000,41.98251,39.23600,-56.53711,0.00164,52.70000,7.30000,False
2017.01.02 02:00:00,3,1,-5.30000,6.60000,-0.65000,35.07853,40.50800,-55.42200,0.00156,55.30000,3.20000,False
2017.01.02 03:00:00,4,1,2.80000,6.40000,0.20000,35.60440,41.66000,-54.31533,0.00141,55.70000,3.00000,False
2017.01.02 04:00:00,5,1,-3.80000,4.80000,-0.40000,18.96104,42.74400,-53.20867,0.00116,57.60000,2.70000,False
2017.01.02 05:00:00,6,1,-4.80000,8.00000,1.30000,14.58333,43.63933,-52.21711,0.00107,58.60000,-1.50000,False
2017.01.02 06:00:00,7,1,3.00000,6.60000,1.20000,13.15068,44.30133,-51.21378,0.00094,60.30000,-1.80000,False
2017.01.02 07:00:00,8,1,1.80000,11.60000,3.40000,23.52941,44.93467,-50.25644,0.00086,53.30000,2.00000,False
2017.01.02 08:00:00,9,1,-26.00000,31.20000,0.20000,18.16720,45.18200,-49.38489,0.00099,5.80000,-25.20000,False
2017.01.02 09:00:00,10,1,-2.60000,15.00000,-3.40000,17.78006,45.60067,-48.55244,0.00100,31.70000,-34.90000,False
2017.01.02 10:00:00,11,1,-6.20000,11.30000,-0.25000,11.96319,46.09067,-47.81244,0.00095,34.60000,0.80000,False
2017.01.02 11:00:00,12,1,-2.10000,4.40000,-0.95000,10.87420,46.09800,-47.09867,0.00092,42.90000,-35.50000,False
2017.01.02 12:00:00,13,1,-13.20000,13.90000,-0.25000,4.27699,45.85333,-46.41444,0.00094,45.20000,-47.30000,False
2017.01.02 13:00:00,14,1,0.50000,7.90000,-0.70000,5.76194,45.91133,-45.67822,0.00095,55.10000,-51.20000,False
2017.01.02 14:00:00,15,1,6.70000,11.70000,0.80000,15.04425,46.23800,-44.96178,0.00100,48.20000,3.10000,False
2017.01.02 15:00:00,16,1,-2.60000,10.20000,-2.50000,31.70426,46.24267,-44.31022,0.00102,50.20000,2.60000,False
2017.01.02 16:00:00,17,1,-0.40000,9.40000,3.30000,43.28808,46.31400,-43.59733,0.00104,46.50000,7.10000,False
2017.01.02 17:00:00,18,1,-3.70000,7.60000,-1.85000,39.88971,45.77800,-42.94711,0.00106,8.20000,0.70000,False
2017.01.02 18:00:00,19,1,-4.60000,7.00000,0.70000,25.72534,45.23267,-42.29622,0.00106,10.40000,-0.90000,False
2017.01.02 19:00:00,20,1,-1.20000,6.30000,1.85000,10.75472,44.80200,-41.55022,0.00105,12.80000,-2.60000,False
2017.01.02 20:00:00,21,1,0.00000,3.40000,-0.70000,6.27178,44.09800,-40.80733,0.00100,17.50000,-4.40000,False
2017.01.02 21:00:00,22,1,-4.80000,9.40000,-1.80000,12.14165,43.55733,-40.26267,0.00084,18.10000,-11.00000,True
2017.01.02 22:00:00,23,1,8.80000,16.90000,3.95000,30.96026,43.04000,-39.59133,0.00086,7.30000,3.30000,False
2017.01.02 23:00:00,0,2,-6.00000,15.20000,3.00000,39.17355,42.33467,-38.94400,0.00088,6.50000,5.80000,True
2017.01.03 00:00:00,1,2,8.60000,14.00000,2.30000,57.23473,41.69533,-38.26622,0.00095,6.50000,7.00000,False
2017.01.03 01:00:00,2,2,9.60000,16.40000,1.60000,67.49311,39.73467,-37.58044,0.00097,-3.10000,14.20000,False
2017.01.03 02:00:00,3,2,-4.00000,7.40000,0.40000,76.17237,37.98867,-36.86200,0.00096,2.70000,20.50000,False
2017.01.03 03:00:00,4,2,12.80000,13.50000,-0.35000,84.08304,36.57067,-36.13000,0.00098,-7.10000,21.10000,False
2017.01.03 04:00:00,5,2,3.50000,8.10000,-0.70000,88.28829,35.42667,-35.39756,0.00096,-12.20000,31.60000,False
2017.01.03 05:00:00,6,2,-6.00000,8.70000,0.55000,89.11798,34.27733,-34.66044,0.00096,-12.50000,31.30000,False
2017.01.03 06:00:00,7,2,6.10000,8.00000,-0.05000,85.38462,33.20933,-33.86911,0.00096,1.00000,31.00000,False
2017.01.03 07:00:00,8,2,-28.10000,35.40000,-3.05000,51.46341,31.62533,-33.19467,0.00117,1.30000,3.30000,False
2017.01.03 08:00:00,9,2,-25.90000,45.20000,-4.75000,30.76312,29.96667,-32.67000,0.00144,24.40000,-29.60000,False
2017.01.03 09:00:00,10,2,-33.60000,36.10000,-0.25000,11.51299,28.25667,-32.25889,0.00167,53.90000,-50.00000,False
2017.01.03 10:00:00,11,2,-5.10000,20.60000,7.25000,6.48734,26.17133,-31.87600,0.00175,73.60000,-54.20000,False
2017.01.03 11:00:00,12,2,-2.40000,18.40000,-5.00000,5.15641,22.71933,-31.55089,0.00176,90.60000,-69.00000,False
2017.01.03 12:00:00,13,2,-5.10000,19.30000,-6.80000,9.39643,20.05800,-31.25022,0.00179,95.80000,-75.10000,False
2017.01.03 13:00:00,14,2,2.40000,10.10000,-3.55000,16.67951,17.14400,-30.88244,0.00177,98.40000,6.60000,False
2017.01.03 14:00:00,15,2,-2.10000,23.10000,6.20000,23.00931,14.57667,-30.45711,0.00181,82.10000,9.90000,False
2017.01.03 15:00:00,16,2,-4.60000,49.90000,-21.45000,43.83803,11.80933,-30.05556,0.00212,17.80000,-34.70000,True
2017.01.03 16:00:00,17,2,30.60000,55.30000,6.15000,65.76221,9.31067,-29.49111,0.00242,56.30000,38.20000,True
2017.01.03 17:00:00,18,2,12.00000,18.30000,-1.85000,80.80094,7.05867,-28.91889,0.00249,5.50000,69.70000,False
2017.01.03 18:00:00,19,2,-12.00000,18.40000,1.70000,84.24242,4.52600,-28.37000,0.00256,2.00000,73.10000,True
2017.01.03 19:00:00,20,2,-4.10000,9.70000,-2.70000,82.63815,2.09933,-27.86156,0.00257,18.80000,65.00000,True
2017.01.03 20:00:00,21,2,-8.70000,15.30000,3.30000,69.58316,0.00000,-27.44467,0.00243,16.50000,61.70000,True
2017.01.03 21:00:00,22,2,3.70000,5.20000,0.75000,54.61151,-2.29067,-26.90778,0.00214,26.90000,61.40000,True
2017.01.03 22:00:00,23,2,3.80000,9.10000,0.95000,29.78355,-4.33267,-26.37133,0.00195,21.30000,1.70000,True
2017.01.03 23:00:00,0,3,8.30000,14.90000,3.30000,32.24242,-6.06333,-25.80244,0.00191,9.80000,7.40000,True
2017.01.04 00:00:00,1,3,-22.90000,25.50000,-1.10000,30.01186,-8.14533,-25.36289,0.00196,6.40000,-9.60000,True
2017.01.04 01:00:00,2,3,-1.00000,12.00000,2.00000,24.48980,-10.34667,-24.92756,0.00191,22.00000,-11.70000,True
2017.01.04 02:00:00,3,3,12.20000,13.00000,0.30000,21.42142,-12.31067,-24.41533,0.00193,17.80000,3.20000,True
2017.01.04 03:00:00,4,3,-0.40000,10.40000,-2.50000,33.43137,-14.34400,-23.83978,0.00184,16.00000,7.60000,True
2017.01.04 04:00:00,5,3,-2.70000,6.90000,2.10000,45.08368,-16.29467,-23.30733,0.00153,14.60000,12.50000,True
2017.01.04 05:00:00,6,3,4.20000,7.60000,0.80000,54.69136,-18.24067,-22.78267,0.00119,0.20000,11.60000,True
2017.01.04 06:00:00,7,3,-0.40000,15.30000,0.45000,61.78624,-20.17333,-22.27622,0.00117,9.50000,9.20000,True
2017.01.04 07:00:00,8,3,11.00000,15.80000,1.70000,76.55280,-21.93800,-21.83267,0.00115,2.70000,6.30000,True
2017.01.04 08:00:00,9,3,16.50000,24.90000,2.30000,77.99767,-23.52400,-21.42089,0.00126,-16.10000,16.00000,True
2017.01.04 09:00:00,10,3,4.30000,17.20000,1.05000,83.66426,-25.09533,-21.01400,0.00127,-21.40000,29.00000,True
2017.01.04 10:00:00,11,3,-5.50000,16.70000,0.30000,79.74494,-26.18200,-20.63911,0.00135,1.60000,27.90000,True
2017.01.04 11:00:00,12,3,-1.10000,17.60000,4.35000,73.84732,-27.20000,-20.34000,0.00141,0.40000,28.20000,True
2017.01.04 12:00:00,13,3,2.30000,18.00000,-0.15000,66.55202,-28.05533,-20.05378,0.00144,4.10000,24.10000,True
2017.01.04 13:00:00,14,3,5.00000,18.20000,0.30000,64.65517,-28.82600,-19.69289,0.00138,-0.60000,4.50000,True
2017.01.04 14:00:00,15,3,23.00000,27.00000,-0.60000,78.43348,-28.97200,-19.27400,0.00149,-18.20000,13.30000,True
2017.01.04 15:00:00,16,3,13.90000,27.00000,-2.25000,89.52618,-28.93667,-18.79644,0.00159,-35.20000,30.30000,True
2017.01.04 16:00:00,17,3,-0.90000,20.00000,5.85000,86.73900,-29.03667,-18.33644,0.00166,-46.20000,48.30000,True
2017.01.04 17:00:00,18,3,-3.60000,14.60000,3.00000,78.66948,-29.14867,-17.85667,0.00171,7.70000,46.00000,True
2017.01.04 18:00:00,19,3,6.20000,15.00000,0.10000,73.43666,-29.21467,-17.31067,0.00177,9.10000,44.20000,True
2017.01.04 19:00:00,20,3,-11.70000,48.10000,3.60000,59.91612,-29.35400,-16.88156,0.00200,-8.20000,28.40000,True
2017.01.04 20:00:00,21,3,19.90000,23.20000,-0.85000,59.78836,-29.07267,-16.40356,0.00205,12.90000,12.00000,True
2017.01.04 21:00:00,22,3,2.90000,14.60000,0.45000,59.73666,-28.68733,-15.93467,0.00198,4.60000,28.90000,True
2017.01.04 22:00:00,23,3,-2.50000,8.70000,-1.20000,73.66597,-28.33800,-15.46911,0.00192,9.00000,30.40000,True
2017.01.04 23:00:00,0,4,10.70000,20.60000,-0.75000,80.45267,-27.75200,-14.93244,0.00195,-1.50000,29.00000,True
2017.01.05 00:00:00,1,4,43.50000,44.20000,-0.35000,89.90247,-26.78000,-14.18067,0.00214,-40.50000,44.40000,False
2017.01.05 01:00:00,2,4,-21.20000,30.60000,-4.70000,86.35875,-25.96000,-13.53822,0.00223,-40.80000,58.30000,True
2017.01.05 02:00:00,3,4,-4.20000,17.50000,2.75000,76.23410,-25.37867,-12.90978,0.00223,11.90000,59.50000,True
2017.01.05 03:00:00,4,4,5.80000,13.50000,3.05000,62.73637,-24.92000,-12.24222,0.00213,13.40000,62.00000,True
2017.01.05 04:00:00,5,4,6.00000,11.10000,-0.05000,63.35971,-24.28467,-11.60356,0.00201,11.90000,65.90000,True
2017.01.05 05:00:00,6,4,15.30000,39.90000,9.80000,64.02787,-23.68400,-10.99422,0.00215,-22.90000,71.90000,True
2017.01.05 06:00:00,7,4,25.30000,34.40000,3.65000,72.35622,-22.79800,-10.34289,0.00230,-34.30000,88.80000,False
2017.01.05 07:00:00,8,4,-7.00000,25.50000,-7.25000,74.38341,-21.85267,-9.70756,0.00237,6.40000,91.30000,False
2017.01.05 08:00:00,9,4,-44.30000,65.50000,0.10000,57.27459,-21.65000,-9.28733,0.00250,4.80000,52.90000,False
2017.01.05 09:00:00,10,4,-10.50000,22.00000,2.55000,29.03856,-20.99267,-8.98578,0.00249,51.40000,49.80000,True
2017.01.05 10:00:00,11,4,-15.90000,26.00000,3.85000,6.44743,-20.04067,-8.74756,0.00257,61.40000,35.80000,True
2017.01.05 11:00:00,12,4,4.70000,18.60000,0.85000,6.12163,-18.30667,-8.54222,0.00264,73.70000,30.90000,True
2017.01.05 12:00:00,13,4,8.00000,26.30000,7.55000,11.73780,-16.40533,-8.24378,0.00268,56.80000,9.20000,True
2017.01.05 13:00:00,14,4,29.20000,49.00000,2.00000,33.03533,-14.10133,-7.76711,0.00272,32.40000,10.90000,True
2017.01.05 14:00:00,15,4,14.50000,23.10000,1.80000,59.82391,-11.66933,-7.04644,0.00266,23.90000,45.30000,True
2017.01.05 15:00:00,16,4,57.10000,72.70000,-1.30000,90.37706,-8.53333,-6.05867,0.00306,-34.00000,53.60000,False
2017.01.05 16:00:00,17,4,-3.90000,29.40000,-0.05000,90.82338,-5.45467,-5.06467,0.00317,-40.40000,103.30000,False
2017.01.05 17:00:00,18,4,-0.50000,9.40000,-2.05000,89.20883,-2.38333,-3.97422,0.00316,14.10000,109.20000,False
2017.01.05 18:00:00,19,4,1.10000,16.50000,-0.30000,85.24196,-0.04400,-2.76311,0.00299,8.10000,108.10000,False
2017.01.05 19:00:00,20,4,-8.30000,14.20000,-1.95000,80.57579,1.92933,-1.52311,0.00284,14.20000,104.30000,True
2017.01.05 20:00:00,21,4,7.20000,10.70000,-1.45000,71.77131,4.20267,-0.19378,0.00274,16.00000,1.70000,False
2017.01.05 21:00:00,22,4,6.60000,10.70000,1.85000,66.71744,6.68600,1.12044,0.00235,5.60000,12.10000,False
2017.01.05 22:00:00,23,4,-3.60000,8.90000,-0.05000,62.40000,9.26133,2.43533,0.00226,1.80000,12.10000,False
2017.01.05 23:00:00,0,5,1.00000,10.40000,4.30000,70.81006,11.76400,3.80356,0.00215,2.40000,15.60000,False
2017.01.06 00:00:00,1,5,-13.70000,21.50000,-0.80000,47.90026,14.10867,5.02600,0.00217,5.90000,-1.40000,True
2017.01.06 01:00:00,2,5,-6.60000,15.80000,-3.30000,32.70718,16.27067,6.14800,0.00209,21.30000,-11.10000,True
2017.01.06 02:00:00,3,5,3.50000,13.80000,0.85000,23.72047,18.92867,7.30133,0.00184,19.60000,3.70000,True
2017.01.06 03:00:00,4,5,1.40000,12.10000,-1.75000,28.93082,21.64800,8.49333,0.00176,20.70000,4.30000,True
2017.01.06 04:00:00,5,5,-8.20000,13.30000,0.15000,27.32448,24.06600,9.63111,0.00134,21.70000,2.10000,True
2017.01.06 05:00:00,6,5,2.20000,6.60000,-1.50000,27.97203,26.49267,10.80556,0.00118,29.70000,0.80000,True
2017.01.06 06:00:00,7,5,-3.60000,13.10000,0.75000,22.65276,28.99867,11.86667,0.00120,24.90000,-0.90000,True
2017.01.06 07:00:00,8,5,5.10000,16.40000,0.75000,38.33333,31.54733,12.91956,0.00120,22.40000,-1.70000,True
2017.01.06 08:00:00,9,5,9.50000,16.80000,0.65000,55.55556,34.23533,14.01778,0.00122,15.00000,7.00000,False
2017.01.06 09:00:00,10,5,7.40000,21.90000,0.35000,73.78768,36.84933,15.09400,0.00130,4.40000,12.50000,False
2017.01.06 10:00:00,11,5,5.30000,17.90000,-4.80000,84.44924,39.29200,16.09889,0.00135,1.00000,15.50000,False
2017.01.06 11:00:00,12,5,-19.90000,22.60000,-1.15000,68.50775,41.41800,17.06022,0.00145,2.30000,9.50000,True
2017.01.06 12:00:00,13,5,-6.20000,16.10000,-4.05000,49.62477,43.57067,17.98467,0.00149,21.70000,-3.40000,True
2017.01.06 13:00:00,14,5,-36.00000,82.70000,18.85000,16.46223,45.20800,18.79022,0.00192,-13.60000,-34.70000,True
2017.01.06 14:00:00,15,5,14.00000,33.50000,1.05000,17.47948,46.95000,19.70867,0.00205,53.10000,-38.60000,False
2017.01.06 15:00:00,16,5,14.80000,33.80000,0.20000,25.28331,48.93267,20.54000,0.00219,39.40000,13.40000,False
2017.01.06 16:00:00,17,5,-14.60000,31.50000,0.85000,32.06313,50.27400,21.30622,0.00233,39.60000,15.50000,False
